# wl(um)             flux(Jy)               eflux(Jy) 
  4.112343822663889  0.0023359697449529485  3.4468896639195626E-5
  4.113012147428033  0.0016687165408379879  3.184078418853889E-5 
  4.113680465158015  0.0019593024395145966  3.398396937639645E-5 
  4.114348775851902  0.0023197323278255993  3.3668494893453546E-5
  4.1150170795077585 0.0031497705601613506  3.747022551257789E-5 
  4.1156853761236425 0.002661287950185769   3.527650120327512E-5 
  4.116353665697619  0.0020001344998225516  3.208394938515966E-5 
  4.117021948227744  0.0015589401956139076  3.04501617602879E-5  
  4.117690223711979  0.0014600094155329433  3.1676483528130756E-5
  4.118358492148457  0.0026490762931754273  3.5306926747556934E-5
  4.119026753535258  0.0038177098670646643  3.8338700684638414E-5
  4.1196950078704395 0.00407963292511629    4.002739879469173E-5 
  4.120331129715653  0.004258798621734317   3.980044866649791E-5 
  4.120999368946251  0.004462508630997511   4.071415990450283E-5 
  4.1216676011193885 0.0045166954389116035  4.089169461729707E-5 
  4.122335826233105  0.004570281942507314   4.196117883517029E-5 
  4.123004044285422  0.004126481562227859   4.005241091212863E-5 
  4.123672255274385  0.0036308579146500913  3.865231872302133E-5 
  4.12434045919808   0.003381708526595815   3.7789986276814966E-5
  4.125008656054567  0.003949882246980145   3.934321915557329E-5 
  4.1256768458418955 0.003995739838783977   3.9733051784675086E-5
  4.126345028558112  0.003283663201503511   3.704968074357467E-5 
  4.127013204201259  0.0022488844522038885  3.3905387526600356E-5
  4.127681372769325  0.00229061865400158    3.3662664544100105E-5
  4.128349534260379  0.0030791995739593023  3.8486354341919695E-5
  4.129017688672456  0.00307052603487568    3.6596610098034694E-5
  4.129685836003641  0.003044406712825266   3.749245706798192E-5 
  4.130353976251967  0.0031592706287129255  3.747899227761947E-5 
  4.131022109415476  0.003655506926939381   3.8325104532238466E-5
  4.1316902354922105 0.00377644638604926    3.921428846467805E-5 
  4.132358354480162  0.0035147568916074692  3.721250403549996E-5 
  4.1330264663773795 0.003237697274369135   3.7031091808346493E-5
  4.13369457118187   0.003790212792279313   3.979353848008789E-5 
  4.134362668891728  0.00432986967406808    4.073493879652813E-5 
  4.1350307595049856 0.004488445047707841   4.1642352666512786E-5
  4.135698843019675  0.004390144907989912   4.3000261903169936E-5
  4.136366919433827  0.004112806249865887   4.194241365675793E-5 
  4.137034988745448  0.003939840324532545   3.9509777019001825E-5
  4.1377030509525525 0.0036804479354998346  4.04254869228348E-5  
  4.138371106053149  0.003322421807366102   3.808387759332959E-5 
  4.139039154045322  0.0028101874253112775  3.6163814104990465E-5
  4.139707194927099  0.002945487305598119   3.5735362583394796E-5
  4.14037522869651   0.0034052592568225774  3.8006041948848524E-5
  4.141043255351577  0.00353375673280133    3.884070540337334E-5 
  4.141711274890305  0.00353579452107321    3.789769112851695E-5 
  4.142379287310688  0.003241120449170823   3.669490493542586E-5 
  4.143047292610736  0.003163139101079989   3.813007892029338E-5 
  4.1437152907885215 0.0036002090847590627  3.975387584018638E-5 
  4.144383281842068  0.0037246156332398105  3.9162601321316466E-5
  4.1450512657694    0.0036580477922691407  3.917498312105547E-5 
  4.145719242568529  0.0034992014530001664  3.8572587975345945E-5
  4.146387212237453  0.0037582831100338716  4.314718717094512E-5 
  4.147055174774162  0.003923555404227237   4.0412161838057595E-5
  4.147723130176659  0.003324650454695296   3.984091638742608E-5 
  4.148391078443005  0.0026138496464475996  3.594014954606682E-5 
  4.149059019571221  0.0020739061228463554  3.3916010031387544E-5
  4.149726953559319  0.0026473185603287574  3.601239970095314E-5 
  4.150394880405309  0.0035703881946777837  3.876208953513686E-5 
  4.151062800107177  0.003879614671909299   3.9619375177287825E-5
  4.15173071266291   0.0032672428176931776  3.780846427250997E-5 
  4.152398618070496  0.002423447618004697   3.5363980652286135E-5
  4.153066516327997  0.002424904632137515   3.5746231379939696E-5
  4.15373440743343   0.0022039664945013126  3.4849681046980324E-5
  4.154402291384791  0.0022472744677481055  3.5841900457112924E-5
  4.155070168180086  0.0025757625792495985  3.590862213739107E-5 
  4.155738037817287  0.003499927994721568   3.855471904328363E-5 
  4.156405900294381  0.00357937785932817    3.8396647914996736E-5
  4.157073755609347  0.002826224171667988   3.6422717945301386E-5
  4.15774160376025   0.0028654733136150995  3.7110397615762305E-5
  4.158409444745083  0.0026037345699814677  3.80595570723682E-5  
  4.159077278561846  0.0021440021921107517  3.384369248650023E-5 
  4.159745105208535  0.0031585375572115077  3.7811251428054565E-5
  4.160412924683097  0.003995966145358377   4.238507383630429E-5 
  4.161080736983528  0.004112270914151766   4.3366390944966874E-5
  4.161748542107811  0.003944947554755729   4.049652060099513E-5 
  4.162416340053994  0.003249911840288695   3.7938499057749046E-5
  4.163084130820061  0.0032244522630292     3.72381932493855E-5  
  4.163751914404004  0.0031661596398764253  3.717357043774816E-5 
  4.1644196908038085 0.0037223065017083466  3.931835437910426E-5 
  4.165087460017397  0.00387492748561163    4.087783702539838E-5 
  4.16575522204278   0.003698287971335645   4.0111457375394465E-5
  4.166422976877953  0.004094706101438518   4.129198041983738E-5 
  4.1670907245209285 0.004216789343407018   4.260750915656995E-5 
  4.167758464969693  0.003985925288091189   4.030502842361076E-5 
  4.168426198222227  0.004001754366158361   4.082818597036439E-5 
  4.1690939242764875 0.003931899754273509   4.0056230310029156E-5
  4.169761643130427  0.003891684911367792   4.041270648856016E-5 
  4.170429354782008  0.0034431081840561057  4.06171263756592E-5  
  4.171097059229267  0.0028738415662239716  3.623688831988787E-5 
  4.1717647564701865 0.0029087976736233284  3.5732910856676E-5   
  4.17243244650274   0.003107681638438038   3.805709637682441E-5 
  4.173100129324904  0.003028914064304556   3.766027073285781E-5 
  4.173767804934602  0.0025526469570414574  3.5726093532014886E-5
  4.174435473329805  0.0026014547682463736  3.5351606347417325E-5
  4.175103134508487  0.003492380582931947   3.903961898714327E-5 
  4.175770788468662  0.003445717409122363   3.9128991093128074E-5
  4.176438435208301  0.0036587554131812484  4.0125811801875986E-5
  4.1771060747253665 0.004075207340372558   4.177524230360407E-5 
  4.177773707017818  0.004020450526097931   4.1528945059460294E-5
  4.178441332083572  0.0039336733191436945  4.040232017051287E-5 
  4.179108949920587  0.004004120865605522   4.1118922962416315E-5
  4.179776560526882  0.004358954623865915   4.247880268290844E-5 
  4.180444163900425  0.004502145410929349   4.24043445894017E-5  
  4.18111176003918   0.004668950345547924   4.3281128421164315E-5
  4.181779348941105  0.004479068128720575   4.271709610124954E-5 
  4.182446930604102  0.0035457344580063855  3.897456744749582E-5 
  4.18311450502614   0.0032804510960519383  3.85529975287343E-5  
  4.183782072205175  0.003261405351675597   4.063995573625865E-5 
  4.184449632139207  0.002796587354017725   3.684494980951715E-5 
  4.18511718482619   0.0016763867470542867  3.238182387355837E-5 
  4.185784730264076  0.0017815037069372416  3.3500748185827394E-5
  4.186452268450797  0.002934541894520844   3.834409575106875E-5 
  4.187119799384269  0.003440102363219608   3.915566457825535E-5 
  4.187787323062428  0.0032854136270489723  3.898649102269106E-5 
  4.188454839483291  0.0029265956667157635  3.6772261159204545E-5
  4.189122348644802  0.002817860766097744   3.6500813605674436E-5
  4.189789850544913  0.0024851898098702126  3.511389238431738E-5 
  4.190457345181566  0.0020421945156743632  3.4815163136957405E-5
  4.191124832552631  0.002116679143275782   3.565045540623973E-5 
  4.19179231265607   0.0018269873111931379  3.330365942457867E-5 
  4.192459785489859  0.002318632046455956   3.602251803731857E-5 
  4.193127251051959  0.0021825455343122283  3.457736192918344E-5 
  4.193794709340309  0.002275497476629709   3.465403962490711E-5 
  4.1944621603528445 0.002940732047119964   3.703841357823486E-5 
  4.195129604087451  0.0033475078063573667  3.855237371300334E-5 
  4.195797040542064  0.0034750401296709523  4.0113994795279105E-5
  4.196464469714628  0.0031238070696088176  3.9611052226889145E-5
  4.197131891603124  0.00318654281387048    3.9618826299480735E-5
  4.197799306205478  0.003382463594531819   3.960227988637521E-5 
  4.198466713519626  0.003099965343267044   3.941333220394306E-5 
  4.199134113543457  0.0028772250471445215  3.834464050594432E-5 
  4.199801506274881  0.002735931153007879   3.717568789770728E-5 
  4.200468891711825  0.0029427488515622172  3.8067996036310484E-5
  4.2011362698522765 0.0031243422259626375  3.839202588892433E-5 
  4.201803640694156  0.003587357729179449   3.9415445644059816E-5
  4.202471004235391  0.003259494863930555   3.849660966142838E-5 
  4.203138360473875  0.003098525678989512   3.98759160880465E-5  
  4.203805709407498  0.0028491901441580077  3.8581421876960316E-5
  4.204473051034177  0.002326668894539042   3.5990369629569356E-5
  4.20514038535189   0.0024706897430989087  3.624445088503437E-5 
  4.205807712358562  0.001977032765708057   3.431502205811728E-5 
  4.206475032052107  0.0025265449059438225  3.625776371342071E-5 
  4.207142344430424  0.002914119947419495   3.859546344751973E-5 
  4.207809649491388  0.0027896871037213274  3.7954360105105385E-5
  4.208476947232891  0.0034740373158071935  4.038582085169208E-5 
  4.209144237652928  0.003562430347516872   4.088648594191878E-5 
  4.209811520749404  0.0031755132585568435  3.8730389647528175E-5
  4.210478796520234  0.0034277763130737705  4.1022469242659426E-5
  4.211146064963309  0.0030786747645492733  3.974240885522298E-5 
  4.211813326076488  0.00296417026245214    3.8147742932220706E-5
  4.212480579857664  0.0031907063248655214  3.859385670854264E-5 
  4.213147826304823  0.002527779147204849   3.715196777121143E-5 
  4.213815065415862  0.0018426806046193923  3.537255907385565E-5 
  4.214482297188689  0.0017329772215728529  3.4679666920423256E-5
  4.215149521621188  0.0020327655614793268  3.483046901160448E-5 
  4.2158167387112115 0.0023829250471195133  3.596321628969421E-5 
  4.216483948456648  0.002818281586355652   3.877606301397429E-5 
  4.217151150855467  0.0026490772236105993  3.8761231478222505E-5
  4.217818345905569  0.0025850848016903427  3.806034500089523E-5 
  4.218485533604849  0.0027238603464290016  3.735163822040636E-5 
  4.219152713951181  0.002373755343078233   3.641931061779276E-5 
  4.219819886942417  0.0022724391267023975  3.456420770821082E-5 
  4.2204870525764315 0.002539460890634194   3.658320500619598E-5 
  4.221154210851197  0.0020058844318626558  3.466329007073576E-5 
  4.2217890849366    0.001476475792836408   3.28430329694081E-5  
  4.222456227489527  0.0015108021057553109  3.248482885907837E-5 
  4.223123362676843  0.0016732218223643352  3.2163959069721085E-5
  4.223790490496416  0.0018699565456400734  3.373993256113839E-5 
  4.224457610946019  0.0020243786606764427  3.4865016530055894E-5
  4.225124724023671  0.0016554050957843776  3.295465692798367E-5 
  4.225791829727249  0.0015593693774412834  3.283141041793875E-5 
  4.226458928054638  0.0017986095703783037  3.272763595008949E-5 
  4.227126019003719  0.002305016455883313   3.748479010075299E-5 
  4.2277931025723126 0.0022287968375012367  3.5593892072676155E-5
  4.228460178758243  0.0015555425325854166  3.3603771735065084E-5
  4.229127247559496  0.0018999157380915415  3.4903223191212156E-5
  4.2297943089739425 0.002061581567847758   3.546797456113053E-5 
  4.23046136299946   0.0016683359985450172  3.420417825403285E-5 
  4.231128409633918  0.0021634643167772836  3.4801118497414376E-5
  4.231795448875101  0.002284339066890585   3.6106049333476834E-5
  4.232462480720891  0.0016284946254090597  3.4194519452679965E-5
  4.23312950516923   0.0014922625770091079  3.33116060358246E-5  
  4.233796522217985  0.0019909018224527515  3.447789722924517E-5 
  4.234463531865024  0.0020530380264190424  3.473571701457586E-5 
  4.235130534108212  0.0019324017280061409  3.464026466404148E-5 
  4.235797528945283  0.0023876928673736975  3.617576535700949E-5 
  4.236464516374192  0.0029136392551935434  3.872847729498237E-5 
  4.237131496392833  0.002304925374902563   3.62214968908228E-5  
  4.237798468999068  0.0017017691318019317  3.3979253377624655E-5
  4.238465434190758  0.0018590958588136038  3.4241094498654025E-5
  4.239132391965742  0.002257221605090962   3.5960725506157885E-5
  4.239799342321741  0.0022216501496721214  3.570058013961749E-5 
  4.240466285256759  0.002208996185442001   3.6785107834547696E-5
  4.241133220768652  0.0026887941419654554  3.936044473678304E-5 
  4.241800148855268  0.0026982836250566385  3.714354578198834E-5 
  4.24246706951446   0.0021467566713848463  3.5178409190817685E-5
  4.243133982744006  0.001658075809297583   3.241012390491926E-5 
  4.243800888541732  0.0016780723476078206  3.3242126194301324E-5
  4.24446778690558   0.0019928806777895084  3.4693681195996774E-5
  4.245134677833392  0.002035334165639039   3.419893311246083E-5 
  4.245769241562846  0.0025001003940346134  3.689614192039632E-5 
  4.246436116613843  0.0027940290561291065  3.809704891326451E-5 
  4.247102984222245  0.0024635168356070152  3.8439333236770415E-5
  4.247769844385886  0.00207661880766792    3.9273684000096846E-5
  4.248436697102652  0.0022884335213197906  3.6234792815118385E-5
  4.249103542370409  0.002630234088752144   3.703521198806481E-5 
  4.249770380186991  0.0025790463124676353  3.775259542271894E-5 
  4.250437210550216  0.002246299797780684   3.606287032007195E-5 
  4.251104033457863  0.0019932043122438143  3.5246459651605326E-5
  4.2517708489077615 0.001972909218398943   3.5671902016199544E-5
  4.252437656897821  0.0020502765142651324  3.588540549914752E-5 
  4.253104457425871  0.0019639337877485953  3.571835372126787E-5 
  4.2537712504897405 0.001951347810470305   3.4771696548544866E-5
  4.254438036087195  0.0021570501210623886  3.8528319868491253E-5
  4.255104814216047  0.002746431983069019   3.9382233942057285E-5
  4.25577158487416   0.002471036096579592   3.7899438122504616E-5
  4.256438348059397  0.002476209583117179   3.7381579698954875E-5
  4.257105103769574  0.002859379518295583   3.956708668332672E-5 
  4.257771852002501  0.002318330815901549   3.8052239357850286E-5
  4.258438592755933  0.0016340631586309168  3.5130754744600975E-5
  4.259105326027693  0.0016147782233379056  3.4543936673744614E-5
  4.259772051815666  0.001793469443895012   3.626472451760032E-5 
  4.26043877011768   0.0018414624692476736  3.459534752559636E-5 
  4.2611054809315405 0.002642025288124797   3.8352525182281034E-5
  4.261772184255001  0.003142038554335774   4.090728160222029E-5 
  4.262438880085856  0.003314509386532769   4.008978109934674E-5 
  4.263105568421966  0.0030854688668009445  3.864317145382272E-5 
  4.263772249261172  0.003405291090174285   4.122526093011031E-5 
  4.264438922601278  0.0033176244107170068  4.029549791349109E-5 
  4.265105588440064  0.0031336004379689804  3.986319985074428E-5 
  4.265772246775284  0.0027753995889535214  3.952795292628182E-5 
  4.266438897604757  0.0021435944100342747  3.798081207931452E-5 
  4.267105540926345  0.0018429456729577923  3.558329158635717E-5 
  4.267772176737858  0.0019536884834359036  3.6238460254346585E-5
  4.26843880503709   0.0018025374959219165  3.682656242423838E-5 
  4.269105425821759  0.0018577382090320441  3.559413630545368E-5 
  4.269772039089665  0.001965283404186498   3.58248910234462E-5  
  4.27043864483867   0.002258423208581175   3.622436349344313E-5 
  4.2711052430665815 0.0023998248224802103  3.693996006819161E-5 
  4.271771833771191  0.0017067224022119384  3.446777877987625E-5 
  4.272438416950243  0.0013677127978796257  3.352008022619054E-5 
  4.273104992601492  0.001384418240657191   3.275409150660273E-5 
  4.273771560722771  0.001966777609939392   3.598943985780675E-5 
  4.27443812131191   0.002590057196596577   3.859456855913056E-5 
  4.275104674366692  0.0019033870028034726  3.556757068015223E-5 
  4.275771219884881  0.0015043523670224888  3.347325459562076E-5 
  4.276437757864195  0.0019535859777663166  3.6140473498482925E-5
  4.277104288302443  0.002570927741884473   3.839973158889561E-5 
  4.277770811197464  0.002808410145509533   3.992797776834144E-5 
  4.278437326547043  0.002523628662192902   3.818581182012388E-5 
  4.279103834348955  0.002808506324417676   3.908316823937913E-5 
  4.279770334600893  0.0023986135267736043  3.8266946596383786E-5
  4.28043682730063   0.0022658840006923885  3.6533932951557044E-5
  4.2811033124460245 0.002369478646463541   3.7547364936289004E-5
  4.281769790034854  0.001996263798461424   3.626018720802152E-5 
  4.282436260064888  0.0022213008131973786  3.615954974606122E-5 
  4.283102722533827  0.0029074843179355435  4.099276480093527E-5 
  4.283769177439425  0.0029813175845172105  4.002747142205611E-5 
  4.284435624779512  0.002266353054809763   3.6589437179375524E-5
  4.285102064551875  0.0023130024172084195  3.8438978269899285E-5
  4.28576849675428   0.0031753309168910723  4.127526902612062E-5 
  4.28643492138444   0.003337493077307241   4.140578155502098E-5 
  4.287101338440075  0.002833199227964681   3.928374624086028E-5 
  4.287767747918998  0.0017730249625796967  3.527395030812357E-5 
  4.2884341498190075 0.0021035567904079252  3.645488591298709E-5 
  4.28910054413786   0.0030915197475498177  4.1352507454312525E-5
  4.289766930873273  0.0034948461159781717  4.094166386692851E-5 
  4.290433310022955  0.0033379584314838767  4.107032737248879E-5 
  4.2910996815846865 0.0025728809244320635  3.893107935098565E-5 
  4.2917660455562805 0.002289006231203925   3.7588154181808915E-5
  4.292432401935485  0.0027575360929376386  4.0497008924806E-5   
  4.293098750720024  0.0023353535032413974  3.732620325687081E-5 
  4.293765091907581  0.001475231861453632   3.340735422991571E-5 
  4.294431425495922  0.001302721392242291   3.3779062138278304E-5
  4.295097751482864  0.0018976396882622024  3.748480668185719E-5 
  4.295764069866151  0.0030740840921892843  4.153298081524137E-5 
  4.296430380643503  0.0031988899781638996  4.0879768729542844E-5
  4.297096683812591  0.0027473077330723685  3.875900738504523E-5 
  4.297762979371171  0.0024080905415639125  3.835116305005154E-5 
  4.298429267317052  0.0018348085703357646  3.592669495804287E-5 
  4.299095547647973  0.0025122797573834486  3.916687639706214E-5 
  4.29976182036166   0.0030793832679783606  4.1998126728090465E-5
  4.300428085455763  0.003427515444794918   4.2328367590939206E-5
  4.301094342928022  0.0029948083842178453  4.0893165893235736E-5
  4.301760592776257  0.00222501728224439    3.7589609134050704E-5
  4.302426834998193  0.002479461871576039   3.7470833679891064E-5
  4.303093069591551  0.002338299322234174   3.8861950458529995E-5
  4.303759296553974  0.001537638801075185   3.534461468608349E-5 
  4.30442551588319   0.001509617424005659   3.528536865531187E-5 
  4.305091727577015  0.0015228827831022685  3.6583029852241825E-5
  4.305757931633166  0.0015841605922691944  3.562296035042251E-5 
  4.3064241280493585 0.0016215254740554197  3.745006128851247E-5 
  4.307090316823228  0.0019115353365446069  3.766270433050643E-5 
  4.307756497952494  0.002100010067023644   3.804294859249415E-5 
  4.308422671434966  0.0019245402067133187  3.744746346643618E-5 
  4.309088837268354  0.00190116047841198    3.842070527617161E-5 
  4.30975499545037   0.0024376270303626477  4.026471935927987E-5 
  4.3104211459786335 0.0023026008686533477  3.7281864006123175E-5
  4.311087288850865  0.002270783964224348   3.770168733666154E-5 
  4.311753424064862  0.002245632126226372   3.913310157651473E-5 
  4.3124195516183335 0.001735631883524045   3.6732970820633634E-5
  4.313085671508973  0.001524049161191143   3.5396102980960556E-5
  4.3137517837344    0.0019368526471279903  3.725367632089688E-5 
  4.314417888292334  0.0023538060882596413  3.821260563632897E-5 
  4.315083985180558  0.0026371068547311207  4.059981164229997E-5 
  4.3157500743967745 0.0022306059902947937  3.835293051024547E-5 
  4.316416155938662  0.0017744802853402065  3.614031809999338E-5 
  4.317082229803842  0.0022445873973595066  3.933904230609323E-5 
  4.31774829599003   0.002822087248904039   4.2690791348650847E-5
  4.318414354494998  0.002929297713256956   4.193877037809733E-5 
  4.319080405316442  0.0024470983249902157  4.015283279055873E-5 
  4.3197464484520225 0.0018027533444660254  3.598747860659681E-5 
  4.32041248389936   0.0019137814927841662  3.654346486424069E-5 
  4.321078511656178  0.0019813027012978435  3.7918677521634294E-5
  4.3217445317202285 0.0027474876317963213  4.063165904001851E-5 
  4.322410544089198  0.003470633452066821   4.3618067810492405E-5
  4.3230765487607306 0.003157747156392072   4.257080379544517E-5 
  4.323742545732447  0.0026912804487559264  3.968905393416582E-5 
  4.324408535002084  0.0029188442245276277  4.132333026413206E-5 
  4.3250420778193694 0.0028471836247408473  4.2256032848191117E-5
  4.325708050676142  0.003382454938006929   4.3669612951637754E-5
  4.326374015823887  0.0034845912033245876  4.3192436489327954E-5
  4.3270399732601454 0.003029213897831208   4.2370499747453085E-5
  4.327705922982656  0.00288370574318621    4.271124126204655E-5 
  4.328371864989158  0.003300523366598325   4.26090244360075E-5  
  4.329037799277324  0.003173357023567733   4.246882826709159E-5 
  4.329703725844822  0.0027866562664552006  4.077791243749934E-5 
  4.330369644689153  0.0024645732703480485  4.0020072750858424E-5
  4.331035555808125  0.0024051607447735223  4.041479634749764E-5 
  4.331701459199429  0.0025230808275295506  4.47732659302777E-5  
  4.332367354860729  0.002981951932403628   4.6865962271238406E-5
  4.333033242789676  0.002999746797735498   4.2334066686458274E-5
  4.33369912298376   0.0022218081452504276  4.0163022194954304E-5
  4.334364995440822  0.00150658465078492    3.700378873267215E-5 
  4.335030860158523  0.001503925148691361   3.758129003354237E-5 
  4.335696717134515  0.001975678336835151   3.9578972432372554E-5
  4.336362566366396  0.002461854342657877   4.0279781565010456E-5
  4.337028407851741  0.0020313359628290908  3.91665985804234E-5  
  4.337694241588341  0.0018702557886133729  3.789537223431769E-5 
  4.338360067573842  0.0026946418497608266  4.155950137998485E-5 
  4.3390258858059    0.0026308353751441703  4.109617358530576E-5 
  4.339691696282039  0.0024605009101257846  4.055142227379864E-5 
  4.340357498999944  0.0024532586212900843  4.1262166600328015E-5
  4.341023293957337  0.002300632872609706   3.9806582639311124E-5
  4.341689081151864  0.0028935706777578054  4.231211939959265E-5 
  4.342354860581163  0.002977302510830626   4.4125946385086226E-5
  4.343020632242701  0.0023161475330636654  4.278122471617231E-5 
  4.343686396134269  0.001883526560120107   3.8009190216428364E-5
  4.344352152253524  0.0024046946562063243  4.0267482233243035E-5
  4.344985424675456  0.0027361886562221297  4.1660533037518825E-5
  4.345651164239488  0.0024796070364644274  4.0258985240711653E-5
  4.346316896023958  0.0019513436281490156  3.898101797464525E-5 
  4.346982620026541  0.0015698154448191292  3.651783118840455E-5 
  4.347648336244934  0.002146583949043354   3.936644038126976E-5 
  4.348314044676762  0.002797368117407205   4.5090927804497846E-5
  4.348979745319599  0.002704225863783508   4.427706890846133E-5 
  4.349645438171009  0.0029385511560957476  4.354785669182336E-5 
  4.350311123228699  0.003147054674088722   4.4417224589887546E-5
  4.350976800490316  0.002710241555825164   4.3705395044361924E-5
  4.351642469953489  0.0019147114076342587  3.963719094642377E-5 
  4.352308131615728  0.0018084392364224782  3.850675828212663E-5 
  4.352973785474652  0.0019064076709297804  3.906347297463015E-5 
  4.353639431527973  0.0020179634842163994  4.002318905998099E-5 
  4.354305069773312  0.0016603017181715074  3.9163236165117137E-5
  4.354970700208245  0.0014925748645483723  3.6871367985148226E-5
  4.355636322830299  0.0019792664484424138  3.979252281515341E-5 
  4.356301937637144  0.0027036953105264833  4.204075102738841E-5 
  4.356967544626442  0.003359593867996621   4.5231677647268575E-5
  4.357633143795797  0.0036602012547453026  4.548214677091111E-5 
  4.358298735142743  0.003706584403386509   4.4987713216005794E-5
  4.358964318664838  0.003650043804623483   4.468977921860635E-5 
  4.359629894359787  0.002730314539338061   4.5086284576099964E-5
  4.360295462225203  0.0024354579821360424  4.2498026966985555E-5
  4.360961022258664  0.0031520476291432434  4.5736938785623556E-5
  4.361626574457669  0.003767873836695246   4.6099191616837286E-5
  4.362292118819862  0.003835529116738552   4.662273838868131E-5 
  4.362957655342903  0.0031771139021090074  4.601598420019261E-5 
  4.363623184024386  0.0029426651199146686  4.2745265076130335E-5
  4.364288704861834  0.002814185443836045   4.3749988654267E-5   
  4.364954217852784  0.0021432519385027973  3.974522572519524E-5 
  4.365619722994915  0.0017808893641725364  3.80488059549805E-5  
  4.366285220285845  0.002015221884422578   4.086055976107837E-5 
  4.366950709723132  0.0014454650141981255  3.79037566864898E-5  
  4.367616191304261  0.0012371748952444393  3.568849231401658E-5 
  4.368281665026855  0.002015795083998526   3.966079709026318E-5 
  4.368947130888565  0.0029450880933848947  4.4766478236104314E-5
  4.369612588886974  0.003609836898854772   4.612997015927065E-5 
  4.3702780390195874 0.004151108038092324   4.754113470679673E-5 
  4.370943481283924  0.004213219983292765   4.742864511734642E-5 
  4.371608915677662  0.004001100655596667   4.696951011993842E-5 
  4.372274342198389  0.003806420615857944   4.7711521413288215E-5
  4.372939760843657  0.0034943034186339958  4.671915103767311E-5 
  4.373605171610932  0.003222691009376504   4.471161805359353E-5 
  4.374270574497834  0.00308657377331692    4.418481492430058E-5 
  4.374935969501991  0.002857429386731685   4.544786285215757E-5 
  4.375601356620975  0.003071343149543283   4.618251496190848E-5 
  4.376266735852262  0.0033834235331253308  4.58011089113847E-5  
  4.3769321071933724 0.0029806331526353526  4.49355284636139E-5  
  4.377597470641974  0.002616816610314332   4.290802297153112E-5 
  4.378262826195638  0.002788958547264737   4.4157644224334534E-5
  4.3789281738518815 0.0030554818610266207  4.3851802334215956E-5
  4.37959351360817   0.0032665254641530478  4.435464946643999E-5 
  4.380258845462122  0.0035493790676767853  4.6633212096398305E-5
  4.380924169411347  0.0037136541474607266  4.6532370754099765E-5
  4.381589485453392  0.0034949215080472286  4.946204938468676E-5 
  4.382254793585698  0.002876763235318332   4.688448307084306E-5 
  4.382920093805808  0.001965731115312682   4.0116530017161094E-5
  4.383585386111377  0.0016790434097962818  3.836290083152033E-5 
  4.384250670499939  0.002064795548709745   4.059727936894023E-5 
  4.384915946968988  0.0024953790130823853  4.168536300677822E-5 
  4.385581215515991  0.0032448104994558585  4.631251232882838E-5 
  4.386246476138575  0.003066613556575782   4.457452632273915E-5 
  4.386911728834311  0.002535142067637669   4.406726138252826E-5 
  4.387576973600717  0.0024556594413244546  4.24520876439594E-5  
  4.388242210435215  0.002948147372995923   4.471794258423467E-5 
  4.38890743933539   0.003513579576671562   4.613010534950114E-5 
  4.389572660298846  0.003672349074652673   4.65685486452121E-5  
  4.390237873323106  0.0030185864928367187  4.400015607672386E-5 
  4.390903078405613  0.0022204824018838797  4.154863611931313E-5 
  4.391568275543848  0.0019029338886922345  4.128022640754973E-5 
  4.392233464735461  0.002482441497661155   4.278392300339269E-5 
  4.392898645977978  0.0027045103045259832  4.292639330185223E-5 
  4.393563819268862  0.002636653328995956   4.197249562384338E-5 
  4.394228984605554  0.0025492537101560265  4.282314567713336E-5 
  4.394894141985666  0.002199178889561747   4.153280116242002E-5 
  4.395559291406745  0.002091743670178027   4.0197771867817446E-5
  4.39622443286629   0.001818065806531152   3.8669072745973374E-5
  4.396889566361696  0.0012337683585065264  3.613837109458652E-5 
  4.39755469189054   0.00158705635267309    4.1790011137665807E-5
  4.398219809450392  0.0019849237737144284  4.155376854304105E-5 
  4.398884919038763  0.0020690490211296405  4.1721700281438735E-5
  4.399550020653045  0.002009478568149733   4.188936791749742E-5 
  4.400215114290744  0.001966384311027121   4.190896751476684E-5 
  4.400880199949469  0.0024267646138029725  4.316881483686392E-5 
  4.40154527762672   0.0023726985447630492  4.271115208486819E-5 
  4.402210347319926  0.002106348110373698   4.206981172397137E-5 
  4.40287540902652   0.0016512078094175159  3.853905340378727E-5 
  4.403540462744112  0.0023191979057236092  4.073656265033442E-5 
  4.404205508470213  0.00284258855103902    4.3947335269584466E-5
  4.404870546202269  0.0032946028170959176  4.5414369043534375E-5
  4.405535575937683  0.0033627983356576134  4.669354380539373E-5 
  4.4062005976740295 0.0032330067353101575  4.63472926458762E-5  
  4.40686561140884   0.003003586406228022   4.534681462548815E-5 
  4.407530617139579  0.0027916243383800145  4.3156688863202285E-5
  4.408195614863618  0.002786821639375697   4.3868844587208494E-5
  4.408860604578501  0.0038237415553148022  4.7950309000441974E-5
  4.409525586281775  0.004244167721871374   4.9065941281245736E-5
  4.41019055997092   0.003951199416938998   5.017035146098207E-5 
  4.410855525643288  0.003907837950329701   4.898906604471376E-5 
  4.411487906816191  0.0037052275362714614  4.632927132974045E-5 
  4.412152855439664  0.0029946894200306735  4.550768249882743E-5 
  4.412817796038854  0.0033003260111069263  4.596788421719132E-5 
  4.413482728611235  0.004107762222533403   4.847996413568803E-5 
  4.414147653154045  0.004326363186334031   5.0522763002323156E-5
  4.414812569664973  0.0038398844212293353  4.781862092064868E-5 
  4.415477478141484  0.0035836114095243172  4.6866786230332326E-5
